mean_wind_penetration,cate
5.490037999999999,-1.0172584414096288
5.490037999999999,-1.0343612177522643
5.490037999999999,-1.0060229977109776
5.490037999999999,-1.00460645240069
5.490037999999999,-0.8938987961113504
5.490037999999999,-0.970801220999419
5.490037999999999,-1.0352621839241158
5.490037999999999,-0.9770954088643765
5.490037999999999,-0.9313153991874689
5.490037999999999,-0.9844548847628358
5.490037999999999,-0.9201997896781524
5.490037999999999,-1.0749299639378058
5.490037999999999,-0.8511987157605566
5.490037999999999,-1.08218277185472
5.490037999999999,-0.9262534488233011
5.490037999999999,-1.111017893076009
5.490037999999999,-0.8604404399547168
5.490037999999999,-0.9249402593808876
5.490037999999999,-0.9005500849204746
5.490037999999999,-0.8090300983214056
5.490037999999999,-0.9455751312261389
5.490037999999999,-0.9629157351741907
5.490037999999999,-0.9510237234359035
5.490037999999999,-1.093634358994523
5.490037999999999,-0.9838801827306015
5.490037999999999,-1.1780338158059926
5.490037999999999,-1.05670911548733
5.490037999999999,-0.9936689981683396
5.490037999999999,-0.9375400794266326
5.490037999999999,-1.1183125020954885
5.490037999999999,-1.2997019974752129
5.490037999999999,-0.9349273769290997
5.490037999999999,-0.9535029936361822
5.490037999999999,-0.9383620162264983
5.490037999999999,-0.7162893714852402
5.490037999999999,-0.9812911640853624
5.490037999999999,-1.0545891791121709
5.490037999999999,-0.9135671015674081
5.490037999999999,-0.910033205391054
6.24605,-0.8264723900749721
6.24605,-0.9012701511541682
6.24605,-0.9554478977487318
6.24605,-0.8869094922391354
6.24605,-0.866156894054279
6.24605,-0.7978070689738024
6.24605,-0.859266449214852
6.24605,-0.8046238671718151
6.24605,-0.8661528140703885
6.24605,-0.8410005777601948
6.24605,-1.0251463678005452
6.24605,-0.9387922408659389
6.24605,-0.8619335984701039
6.24605,-0.8808568715151704
6.24605,-0.913492723102704
6.24605,-0.901488150673029
6.24605,-0.814611760776293
6.24605,-0.8585554827912409
6.24605,-0.894941694694001
6.24605,-0.773539707970739
6.24605,-0.9847393931114417
6.24605,-0.8347420319196261
6.24605,-0.9988773894402913
6.24605,-0.9893426826427969
6.24605,-1.1179220121828832
6.24605,-0.8778264857816077
6.24605,-0.8739969711619133
6.24605,-0.8814772183669783
6.24605,-0.7929671826988071
6.24605,-0.8310574931417172
6.24605,-0.8874245509492901
6.24605,-0.888718549448186
6.24605,-0.8287336547614095
6.24605,-0.9711648079677969
6.24605,-0.9242797747655791
6.24605,-0.8025805368096095
6.24605,-0.9548602083073838
6.24605,-0.880089970553987
6.24605,-0.8591595544580277
6.24605,-0.8368121935914342
6.24605,-0.8225864435142763
6.24605,-1.038884783097223
6.24605,-0.9814727680131144
6.24605,-0.899601591996168
6.24605,-1.005206647765538
6.24605,-0.9868198083796405
6.24605,-0.9544172587386017
6.24605,-1.0934759129200597
6.24605,-0.7814441445500263
6.24605,-0.9882385148318222
6.24605,-0.923393200298981
6.24605,-0.9241270160168967
6.24605,-0.9705446475638462
6.24605,-0.9916988125100963
6.24605,-0.8668639560977425
6.24605,-0.9629462955431637
6.24605,-1.0193504178540584
6.24605,-0.9215426860321086
6.24605,-0.8705836599925246
6.24605,-0.871575679592032
6.24605,-0.8534360316423547
6.24605,-0.8666898746756263
6.24605,-0.9790638705581303
6.24605,-0.9985933093004752
6.24605,-0.8372349785122283
6.24605,-0.8264191738597723
6.24605,-0.8546751041030156
6.24605,-0.8774489157935627
6.24605,-0.7459313799389894
6.24605,-0.9990764198419206
6.24605,-0.8788283487197077
6.24605,-0.8534838967537428
6.24605,-0.9202650487619005
6.24605,-0.8175407558160741
6.24605,-0.8222885565438356
6.24605,-0.809402199162643
6.24605,-0.7893847308906803
6.24605,-0.8511946619209958
6.24605,-0.8602973780434927
6.24605,-0.98135518707745
6.24605,-0.7664167133125043
6.24605,-0.9279634716244811
6.24605,-0.9367245709823914
6.24605,-1.076436426087626
6.24605,-1.015686127923895
6.24605,-0.9126786535939265
6.24605,-0.6901115162474346
6.24605,-0.8809901603880624
6.24605,-0.8058590754494638
6.24605,-0.9397617458625681
6.24605,-0.9784957579619094
6.24605,-0.8620844889143571
6.24605,-0.9109868494716998
6.24605,-0.948281943315365
6.24605,-0.8673222271364406
6.24605,-0.7859192159216759
6.24605,-0.961378013787607
6.24605,-0.8829092497693808
6.24605,-1.0023974111324567
6.24605,-0.7452090284762827
6.94295,-0.7852753707760922
6.94295,-0.8916985050132072
6.94295,-0.8557715870302238
6.94295,-0.8175194439278705
6.94295,-0.8122290633350684
6.94295,-0.7155016363625564
6.94295,-0.7582032898589978
6.94295,-0.6742992629479131
6.94295,-0.8387832835402967
6.94295,-0.688162066454737
6.94295,-0.8345829429321562
6.94295,-0.8244437935003538
6.94295,-0.834779404336565
6.94295,-0.7839431614888095
6.94295,-0.8465444587237305
6.94295,-0.6698105396976559
6.94295,-0.801611897640281
6.94295,-0.6636287771916582
6.94295,-0.8304877257922271
6.94295,-0.8324848104097631
6.94295,-0.7130137721977227
6.94295,-0.8167698624096443
6.94295,-0.8929966956515755
6.94295,-0.8001463688658371
6.94295,-0.7892393420279981
6.94295,-0.7726074074976229
6.94295,-0.732522384571255
6.94295,-0.7004576334067478
6.94295,-0.7768945846765201
6.94295,-0.7345746902807573
6.94295,-0.770479855686542
6.94295,-0.783044095546225
6.94295,-0.8259553060570125
6.94295,-0.6088650285144099
6.94295,-0.7746600004594916
6.94295,-0.7826210316624955
6.94295,-0.7382026049293633
6.94295,-0.7010836742021641
6.94295,-0.7666009002639845
6.94295,-0.8328376353293907
6.94295,-0.7307218153388298
6.94295,-0.8385107444398553
6.94295,-0.8105760319699387
6.94295,-0.718715930709286
6.94295,-0.9386987285975675
6.94295,-0.7971869074940191
6.94295,-0.8363716778638788
6.94295,-0.8599423209547393
6.94295,-0.7733600207654006
6.94295,-0.6134838944677492
6.94295,-0.6534135064056024
6.94295,-0.7573775146454291
6.94295,-0.7759254256887864
6.94295,-0.7438025504946034
6.94295,-0.8926736265087643
6.94295,-0.7510006659453906
6.94295,-0.7568385113226231
6.94295,-0.9124859970697968
6.94295,-0.8764442239262272
6.94295,-0.8015990256512677
6.94295,-0.7239904944429708
6.94295,-0.7468409211663887
6.94295,-0.7971130995251416
6.94295,-0.723977536524055
6.94295,-0.7190787610982089
6.94295,-0.7492925498704909
6.94295,-0.5931526336269115
6.94295,-0.7282716424951091
6.94295,-0.6779395420323693
6.94295,-0.8624637932447387
6.94295,-0.6984222269481738
6.94295,-0.7771346587172718
6.94295,-0.7174487997182595
6.94295,-0.7034335623808902
6.94295,-0.8590419905963438
6.94295,-0.6361861628321133
6.94295,-0.6206185694087244
6.94295,-0.7609394700476606
6.94295,-0.8264508094267451
6.94295,-0.5914304229599842
6.94295,-0.6368568259423052
6.94295,-0.7957497570649419
6.94295,-0.8494856202831493
6.94295,-0.798888717361061
6.94295,-0.7974260035576202
6.94295,-0.7271216557365893
6.94295,-0.7121015775035294
6.94295,-0.7012550949837713
6.94295,-0.7982958104607193
6.94295,-0.8259864789587619
6.94295,-0.7572646051561754
6.94295,-0.9053362459597816
6.94295,-0.7546014475552485
6.94295,-0.792873673074869
6.94295,-0.7334744095729038
6.94295,-0.7094064218086744
6.94295,-0.8055650939104491
6.94295,-0.5871445732183233
6.94295,-0.7722722585813232
6.94295,-0.8812999364231613
7.620655999999999,-0.7987744090763423
7.620655999999999,-0.6264279170530215
7.620655999999999,-0.7998480930030368
7.620655999999999,-0.7034001344924334
7.620655999999999,-0.5914839187314992
7.620655999999999,-0.7748979323135937
7.620655999999999,-0.746707201331898
7.620655999999999,-0.6982347962850439
7.620655999999999,-0.6659751131964011
7.620655999999999,-0.7044143797339832
7.620655999999999,-0.7466969455278919
7.620655999999999,-0.5977906886378769
7.620655999999999,-0.642142670358229
7.620655999999999,-0.6594455276230948
7.620655999999999,-0.7202444710324695
7.620655999999999,-0.7017487089489652
7.620655999999999,-0.7607977679721435
7.620655999999999,-0.6506100080216025
7.620655999999999,-0.805467881571409
7.620655999999999,-0.6607951316023758
7.620655999999999,-0.7004524301146282
7.620655999999999,-0.5820045420743719
7.620655999999999,-0.7284316701570004
7.620655999999999,-0.6578567557455545
7.620655999999999,-0.762199882917188
7.620655999999999,-0.6641935606384665
7.620655999999999,-0.7422212225613586
7.620655999999999,-0.6258718416536375
7.620655999999999,-0.7607730462863869
7.620655999999999,-0.7545889961636684
7.620655999999999,-0.7182169763399525
7.620655999999999,-0.6584290205825265
7.620655999999999,-0.7513032884507863
7.620655999999999,-0.6929454607560009
7.620655999999999,-0.6915370827642672
7.620655999999999,-0.8052291496677261
7.620655999999999,-0.7362050155198316
7.620655999999999,-0.6994692636788303
7.620655999999999,-0.6474457292088377
7.620655999999999,-0.6141713186796531
7.620655999999999,-0.765824987659289
7.620655999999999,-0.7015364740742904
7.620655999999999,-0.5280888321988952
7.620655999999999,-0.5683599730835137
7.620655999999999,-0.6616026897282538
7.620655999999999,-0.6744412189949007
7.620655999999999,-0.778702538174272
7.620655999999999,-0.6645833690578369
7.620655999999999,-0.6393857792450597
7.620655999999999,-0.7882913193683402
7.620655999999999,-0.6633884060452986
7.620655999999999,-0.7488882581437603
7.620655999999999,-0.6286157992643018
7.620655999999999,-0.8132188168821706
7.620655999999999,-0.60161810185493
7.620655999999999,-0.8226164795561816
7.620655999999999,-0.5168421927435243
7.620655999999999,-0.7626657639199563
7.620655999999999,-0.646463547516875
7.620655999999999,-0.7685834137574442
7.620655999999999,-0.6257697350368749
7.620655999999999,-0.5679932623139234
7.620655999999999,-0.6386606771611717
7.620655999999999,-0.7816214164179383
7.620655999999999,-0.665555582735797
7.620655999999999,-0.7411681158316746
7.620655999999999,-0.6728411986339893
7.620655999999999,-0.7573838185310623
7.620655999999999,-0.6350183110173822
7.620655999999999,-0.7921207315091018
7.620655999999999,-0.6916408372603235
7.620655999999999,-0.7889733885420402
7.620655999999999,-0.8602884423681332
7.620655999999999,-0.7483794432012757
7.620655999999999,-0.6418919169509378
7.620655999999999,-0.7276138139348289
7.620655999999999,-0.5581800248515995
7.620655999999999,-0.6753328854161009
7.620655999999999,-0.7157837916715052
7.620655999999999,-0.7168706479535167
7.620655999999999,-0.609967299761844
7.620655999999999,-0.6178159252911206
7.620655999999999,-0.685690001974653
7.620655999999999,-0.8297407130181995
7.620655999999999,-0.7059783112551973
7.620655999999999,-0.6984411784886886
7.620655999999999,-0.6620437637877993
7.620655999999999,-0.7338236397573296
7.620655999999999,-0.6924512073084602
7.620655999999999,-0.6864855357475687
7.620655999999999,-0.7496735016823791
7.620655999999999,-0.70906820848259
7.620655999999999,-0.7727166990618732
7.620655999999999,-0.744115475186653
7.620655999999999,-0.8263101137446648
7.620655999999999,-0.7413876193575308
7.620655999999999,-0.6674837432456485
7.620655999999999,-0.6894859852680196
7.620655999999999,-0.71951975894259
7.620655999999999,-0.7458741662110923
8.300676000000001,-0.6819391874824486
8.300676000000001,-0.6964212466441146
8.300676000000001,-0.7707981435612071
8.300676000000001,-0.7346017858994055
8.300676000000001,-0.7738035071223129
8.300676000000001,-0.7380845657942638
8.300676000000001,-0.7257962182468892
8.300676000000001,-0.6809603505468264
8.300676000000001,-0.6314423771763086
8.300676000000001,-0.7248669618278639
8.300676000000001,-0.7853817526389824
8.300676000000001,-0.7258965471026542
8.300676000000001,-0.683422936390231
8.300676000000001,-0.7356258319209361
8.300676000000001,-0.8055756173843793
8.300676000000001,-0.6879861756449885
8.300676000000001,-0.6789162836045181
8.300676000000001,-0.8082275375416635
8.300676000000001,-0.7168495441475112
8.300676000000001,-0.8824729653910944
8.300676000000001,-0.708002288493936
8.300676000000001,-0.6902534087261833
8.300676000000001,-0.7116693342373243
8.300676000000001,-0.767809220613049
8.300676000000001,-0.6574151887256425
8.300676000000001,-0.7784178592346542
8.300676000000001,-0.7379094458876438
8.300676000000001,-0.8858117226101743
8.300676000000001,-0.6656661974364658
8.300676000000001,-0.7962484558123762
8.300676000000001,-0.6409032163599709
8.300676000000001,-0.7489515131792532
8.300676000000001,-0.7188418169527262
8.300676000000001,-0.7365260802465712
8.300676000000001,-0.7958744873426965
8.300676000000001,-0.8878204524016774
8.300676000000001,-0.7102930585491948
8.300676000000001,-0.7073564131219322
8.300676000000001,-0.7830020475663694
8.300676000000001,-0.7607450749963748
8.300676000000001,-0.7553821932379583
8.300676000000001,-0.7529762475755535
8.300676000000001,-0.7603832348559573
8.300676000000001,-0.6671303503989087
8.300676000000001,-0.7280109271621642
8.300676000000001,-0.7186947325973584
8.300676000000001,-0.784423751814791
8.300676000000001,-0.7067033139803895
8.300676000000001,-0.852331020609804
8.300676000000001,-0.7404922026932609
8.300676000000001,-0.6791039676625178
8.300676000000001,-0.7108449225561935
8.300676000000001,-0.7384489299114619
8.300676000000001,-0.7532545734569999
8.300676000000001,-0.6789768175976669
8.300676000000001,-0.8066475564448056
8.300676000000001,-0.7130524922401379
8.300676000000001,-0.7863880894440312
8.300676000000001,-0.732811735356939
8.300676000000001,-0.7003809235096201
8.300676000000001,-0.7657098377588775
8.300676000000001,-0.690480090995768
8.300676000000001,-0.6652178917437158
8.300676000000001,-0.7908448895868565
8.300676000000001,-0.6715068645690505
8.300676000000001,-0.7369871487068849
8.300676000000001,-0.8754833982551266
8.300676000000001,-0.7393206558203423
8.300676000000001,-0.8118118919278263
8.300676000000001,-0.8007369496416055
8.300676000000001,-0.786302525074366
8.300676000000001,-0.7271160276289064
8.300676000000001,-0.8195947958113948
8.300676000000001,-0.6865236223924034
8.300676000000001,-0.7713697329574154
8.300676000000001,-0.7639926112084413
8.300676000000001,-0.7645512914113092
8.300676000000001,-0.8075328900011844
8.300676000000001,-0.8134039350844717
8.300676000000001,-0.77888106650189
8.300676000000001,-0.7577984425570987
8.300676000000001,-0.7407913443944458
8.300676000000001,-0.7989641509149464
8.300676000000001,-0.7636250338094346
8.300676000000001,-0.7507969261072397
8.300676000000001,-0.7824102455915013
8.300676000000001,-0.6904183285795686
8.300676000000001,-0.7061979999200318
8.300676000000001,-0.676286571969022
8.300676000000001,-0.7840870683756569
8.300676000000001,-0.7558791356412198
8.300676000000001,-0.7485539925599837
8.300676000000001,-0.6843596251549635
8.300676000000001,-0.7362282939971334
8.300676000000001,-0.6932712742093752
8.300676000000001,-0.8223740831308916
8.300676000000001,-0.6988791189540638
8.300676000000001,-0.7334031277089353
8.300676000000001,-0.7146096263751611
8.300676000000001,-0.6920650932564056
8.997848000000001,-0.7129259054172079
8.997848000000001,-0.768010577022478
8.997848000000001,-0.5735009427943847
8.997848000000001,-0.7630025104233082
8.997848000000001,-0.7038696659336217
8.997848000000001,-0.7959144585709108
8.997848000000001,-0.6686731673419835
8.997848000000001,-0.8105727329080783
8.997848000000001,-0.7189266287094871
8.997848000000001,-0.7131425714394154
8.997848000000001,-0.6481007051594461
8.997848000000001,-0.6962959165640915
8.997848000000001,-0.8011763942275321
8.997848000000001,-0.7477675776444199
8.997848000000001,-0.7125231088239466
8.997848000000001,-0.7671175083672119
8.997848000000001,-0.8006220253881834
8.997848000000001,-0.7772959257519583
8.997848000000001,-0.7207072189842525
8.997848000000001,-0.7691693956942817
8.997848000000001,-0.7457573906620496
8.997848000000001,-0.6918406408861333
8.997848000000001,-0.7628370121136159
8.997848000000001,-0.679825467475213
8.997848000000001,-0.7377505438313644
8.997848000000001,-0.801827364876991
8.997848000000001,-0.7643063237016192
8.997848000000001,-0.6363184501630901
8.997848000000001,-0.6891315443980377
8.997848000000001,-0.7171545345001852
8.997848000000001,-0.6873555204709869
8.997848000000001,-0.7902903136187382
8.997848000000001,-0.8046552993897464
8.997848000000001,-0.7089856121202405
8.997848000000001,-0.682221666265495
8.997848000000001,-0.7283635159348468
8.997848000000001,-0.7595567975534725
8.997848000000001,-0.7844859771756383
8.997848000000001,-0.854812763644304
8.997848000000001,-0.8156308113828931
8.997848000000001,-0.7706208250214601
8.997848000000001,-0.6924744262622335
8.997848000000001,-0.770555020433493
8.997848000000001,-0.7988467900392849
8.997848000000001,-0.861198853263367
8.997848000000001,-0.7602915847627155
8.997848000000001,-0.670803122149317
8.997848000000001,-0.7644280590355519
8.997848000000001,-0.6304642102725557
8.997848000000001,-0.7935129816103638
8.997848000000001,-0.7643368955664508
8.997848000000001,-0.7615275678218812
8.997848000000001,-0.8312411952354329
8.997848000000001,-0.721619416218623
8.997848000000001,-0.7060257642152262
8.997848000000001,-0.6673530399940344
8.997848000000001,-0.7684191263828254
8.997848000000001,-0.77380076374276
8.997848000000001,-0.7234857056881011
8.997848000000001,-0.8418506714944174
8.997848000000001,-0.6750646243481626
8.997848000000001,-0.7625698345403857
8.997848000000001,-0.7699444676009556
8.997848000000001,-0.7754851575118956
8.997848000000001,-0.6713566323313002
8.997848000000001,-0.7884871233645124
8.997848000000001,-0.78405787128789
8.997848000000001,-0.7353610489724284
8.997848000000001,-0.8154416072606725
8.997848000000001,-0.7602240936580816
8.997848000000001,-0.7209128172471369
8.997848000000001,-0.7654731567457302
8.997848000000001,-0.7721667958956906
8.997848000000001,-0.8086435333650526
8.997848000000001,-0.7962087131427162
8.997848000000001,-0.7385088140409357
8.997848000000001,-0.7779822776192835
8.997848000000001,-0.7363974465893219
8.997848000000001,-0.7626974803736949
8.997848000000001,-0.8248820851835856
8.997848000000001,-0.7184361826694076
8.997848000000001,-0.7917681005412673
8.997848000000001,-0.7848036244610901
8.997848000000001,-0.8060965244065222
8.997848000000001,-0.7267095000214198
8.997848000000001,-0.7539257958572128
8.997848000000001,-0.6958153330829453
8.997848000000001,-0.6318697940029632
8.997848000000001,-0.8249810848599188
8.997848000000001,-0.6539859881651401
8.997848000000001,-0.8338075889159692
8.997848000000001,-0.7773757598797894
8.997848000000001,-0.7251915442300744
8.997848000000001,-0.8049890637742004
8.997848000000001,-0.6943278239384502
8.997848000000001,-0.7805594843304001
8.997848000000001,-0.8791285797602021
8.997848000000001,-0.7742538036482893
8.997848000000001,-0.6799375786153372
8.997848000000001,-0.7105321141150827
9.714872,-0.7199245510102078
9.714872,-0.5703675367907612
9.714872,-0.8415709075587997
9.714872,-0.8128969020882495
9.714872,-0.7552030228227236
9.714872,-0.6975416818890338
9.714872,-0.765423795571975
9.714872,-0.6338240515770291
9.714872,-0.6758009173552428
9.714872,-0.7632462705276597
9.714872,-0.7671117606540285
9.714872,-0.7581341941292139
9.714872,-0.7954673074039268
9.714872,-0.8482378053100724
9.714872,-0.6656233181881042
9.714872,-0.7581141832317314
9.714872,-0.8353458091302618
9.714872,-0.7327249476020907
9.714872,-0.7673389727687107
9.714872,-0.6672146429805732
9.714872,-0.7866089292082328
9.714872,-0.8006010924187844
9.714872,-0.6379779594545478
9.714872,-0.7802498769579208
9.714872,-0.6653480253237131
9.714872,-0.7400367272296055
9.714872,-0.8864512017418588
9.714872,-0.6743745715847329
9.714872,-0.8325117602310853
9.714872,-0.8566611470162613
9.714872,-0.7195607400647617
9.714872,-0.7847864732457852
9.714872,-0.7344066715587454
9.714872,-0.7454812905933875
9.714872,-0.7233251461956006
9.714872,-0.6904568242601824
9.714872,-0.8058954879064719
9.714872,-0.7481662531657263
9.714872,-0.7366713926725198
9.714872,-0.7432756225637283
9.714872,-0.9151723042593148
9.714872,-0.6276222210109542
9.714872,-0.8666999813111502
9.714872,-0.7504975961550289
9.714872,-0.846709338815244
9.714872,-0.800721203202966
9.714872,-0.7653718306259847
9.714872,-0.7806215411824914
9.714872,-0.7124160531131829
9.714872,-0.6821988244323975
9.714872,-0.720087389232041
9.714872,-0.6501831981924453
9.714872,-0.7689018635390632
9.714872,-0.750115185960055
9.714872,-0.7975774360028547
9.714872,-0.7105546914522214
9.714872,-0.7473379166963193
9.714872,-0.6828364591851002
9.714872,-0.7994888597409208
9.714872,-0.7378991068929993
9.714872,-0.7610074925747807
9.714872,-0.7517881426688449
9.714872,-0.6825394599169504
9.714872,-0.6200553609507236
9.714872,-0.8365789942085049
9.714872,-0.7871255039143809
9.714872,-0.7591686149736552
9.714872,-0.7601710979170403
9.714872,-0.7379384034321187
9.714872,-0.7139129325089537
9.714872,-0.7227778614457061
9.714872,-0.7719589254099829
9.714872,-0.7440850654701587
9.714872,-0.7889240527242122
9.714872,-0.7967792563557671
9.714872,-0.6763911357042588
9.714872,-0.7352764085230412
9.714872,-0.820726844259145
9.714872,-0.7231368380344644
9.714872,-0.8225063177548004
9.714872,-0.8187324053985389
9.714872,-0.7404367838126874
9.714872,-0.8390915824608823
9.714872,-0.788282046804096
9.714872,-0.6962892774979983
9.714872,-0.6578967272838331
9.714872,-0.8021210414019819
9.714872,-0.7920555399221637
9.714872,-0.679014017057131
9.714872,-0.7500986774064556
9.714872,-0.6947212318451093
9.714872,-0.8571718920336274
9.714872,-0.7501121950843689
9.714872,-0.7333889805776562
9.714872,-0.7029985817695286
9.714872,-0.7373014038657106
9.714872,-0.7399799346598444
9.714872,-0.8084470997073503
9.714872,-0.7436918085437625
9.714872,-0.7896551852144178
10.454222,-0.8030179515060881
10.454222,-0.7038223402166726
10.454222,-0.7011605440692662
10.454222,-0.783816881834906
10.454222,-0.6501409716331437
10.454222,-0.650821831175251
10.454222,-0.7281012578105495
10.454222,-0.7948355344843889
10.454222,-0.7165791264620152
10.454222,-0.7485882916028144
10.454222,-0.7450049943189128
10.454222,-0.7660548838781079
10.454222,-0.6065535129650247
10.454222,-0.5979953653819903
10.454222,-0.6341711445836345
10.454222,-0.6945570830329467
10.454222,-0.6705771735104771
10.454222,-0.6348042792437554
10.454222,-0.699364828721668
10.454222,-0.717869437754758
10.454222,-0.8053567288156737
10.454222,-0.6805389817339448
10.454222,-0.7565586627603974
10.454222,-0.6652883295274062
10.454222,-0.7379278858842471
10.454222,-0.7562768948614641
10.454222,-0.7249637231058603
10.454222,-0.633105439512326
10.454222,-0.5924371474755417
10.454222,-0.6934697519689806
10.454222,-0.67663514308228
10.454222,-0.7296561182727149
10.454222,-0.7841315189119258
10.454222,-0.7261171930938729
10.454222,-0.6699634440394637
10.454222,-0.7428157452094697
10.454222,-0.7969440985173777
10.454222,-0.7406523908767981
10.454222,-0.7871446439296507
10.454222,-0.7060168289762073
10.454222,-0.8281874942292452
10.454222,-0.6804464565272272
10.454222,-0.6592821444603719
10.454222,-0.6582586287476413
10.454222,-0.6228475167305192
10.454222,-0.6731940814415782
10.454222,-0.7120768488363948
10.454222,-0.7029892009949069
10.454222,-0.7011753651039225
10.454222,-0.603599658397783
10.454222,-0.7198334428874359
10.454222,-0.6497828956302344
10.454222,-0.6701076457964537
10.454222,-0.562620935881125
10.454222,-0.5859417304754266
10.454222,-0.6612491074168386
10.454222,-0.6550032697199821
10.454222,-0.631911650144209
10.454222,-0.6407159240118363
10.454222,-0.7177885794067672
10.454222,-0.6974092042585408
10.454222,-0.6794858640252923
10.454222,-0.6484551781583517
10.454222,-0.7119310794955183
10.454222,-0.6444506927349111
10.454222,-0.7605240593537286
10.454222,-0.6646652449378525
10.454222,-0.7434041641427975
10.454222,-0.6386681727848067
10.454222,-0.7827216794456409
10.454222,-0.7378103786969413
10.454222,-0.6596527677529406
10.454222,-0.6848445302799596
10.454222,-0.7000993779813058
10.454222,-0.6265863895753401
10.454222,-0.7054345422368697
10.454222,-0.8265320587890231
10.454222,-0.8535878018055431
10.454222,-0.6964549819276329
10.454222,-0.7460079516947896
10.454222,-0.7579066477023786
10.454222,-0.6479193117202027
10.454222,-0.6157104267892621
10.454222,-0.7863083478596411
10.454222,-0.7296562155163632
10.454222,-0.7377909860405566
10.454222,-0.5991179346533227
10.454222,-0.7183370179939488
10.454222,-0.6293260077316483
10.454222,-0.6624973506314494
10.454222,-0.6423808611728218
10.454222,-0.7018614132871337
10.454222,-0.6919594963381702
10.454222,-0.7265055169405406
10.454222,-0.7030079283269739
10.454222,-0.5984200346801413
10.454222,-0.7500558220847567
10.454222,-0.6784412150500725
10.454222,-0.6677957164541505
10.454222,-0.702853304159807
11.218344,-0.7361627831959292
11.218344,-0.7185756090649251
11.218344,-0.7648000774008775
11.218344,-0.6880034710175927
11.218344,-0.6806051777180232
11.218344,-0.606666014183262
11.218344,-0.618393666772426
11.218344,-0.7529577720569218
11.218344,-0.685938290685097
11.218344,-0.6065361226109504
11.218344,-0.6732885490759277
11.218344,-0.7272123213408034
11.218344,-0.6411971694773198
11.218344,-0.6247698880173612
11.218344,-0.6834410738929554
11.218344,-0.692418326393182
11.218344,-0.7076880097544581
11.218344,-0.596274477536405
11.218344,-0.6134383309096925
11.218344,-0.6561424027894472
11.218344,-0.6611212955001855
11.218344,-0.6276764903567583
11.218344,-0.7060424310615462
11.218344,-0.6947906462076424
11.218344,-0.7015078606814839
11.218344,-0.6331433156862153
11.218344,-0.7377627819890327
11.218344,-0.6882394270559996
11.218344,-0.7208932575350094
11.218344,-0.5641397715295977
11.218344,-0.6876626938078413
11.218344,-0.685225863236415
11.218344,-0.642686048113793
11.218344,-0.6126517060786467
11.218344,-0.7276242629866801
11.218344,-0.6351569524441859
11.218344,-0.6461125978601221
11.218344,-0.7443697228974582
11.218344,-0.6939379655262105
11.218344,-0.6363337759060758
11.218344,-0.6640197470768378
11.218344,-0.7087356155791351
11.218344,-0.6113317216488054
11.218344,-0.6499177704520136
11.218344,-0.7441353438295207
11.218344,-0.7007520567638511
11.218344,-0.7746134612745993
11.218344,-0.6205102825355351
11.218344,-0.7015455072146678
11.218344,-0.6581600729170283
11.218344,-0.571067132782358
11.218344,-0.723084849032593
11.218344,-0.6806219799768323
11.218344,-0.787253866950079
11.218344,-0.6844084284722763
11.218344,-0.7117957471654305
11.218344,-0.6961258838539643
11.218344,-0.6847638288829032
