mean_solar_penetration,cate
0.0,1811.6367644153677
0.0,1093.3220698530938
0.0,-182.42676379794756
0.0,873.0785763361482
0.0,1132.7440249670406
0.0,925.5675162470425
0.0,1423.055915319713
0.0,809.0472459885078
0.0,1187.6301244298268
0.0,1298.9739040690397
0.0,910.2857905913437
0.0,126.70406103538265
0.0,990.6832635845549
0.0,1342.3575441846544
0.0,1676.686627440515
0.0,963.5253041103178
0.0,1337.8106918444641
0.0,834.5971042285526
0.0,682.4642319257104
0.0,498.87604666759836
0.0,765.1897708342436
0.0,1479.7721181427262
0.0,-76.60164978145677
0.0,1554.3266177843077
0.0,449.1317633184724
0.0,703.7180653338643
0.0,1455.4928821072351
0.0,650.0596179596662
0.0,1016.352947790227
0.0,1713.4667326294575
0.0,1114.085545690038
0.0,912.2281724307918
0.0,619.571637393586
0.0,1376.022352196445
0.0,1942.4436578502737
0.0,1705.0791238090967
0.0,1311.905582151705
0.0,1105.2609767257863
0.0,654.490629426976
0.0,246.6671585220714
0.0,735.3362059316295
0.0,1844.4680096563852
0.0,1588.869228838189
0.0,1166.1736973433678
0.0,1120.3508205661717
0.0,568.0892928819457
0.0,1247.0386285971686
0.0,1033.7756011031595
0.0,1188.4610958948426
0.0,1732.670250584897
0.0,1217.472411337253
0.0,704.4772339476443
0.0,564.7436118601657
0.0,980.2629797441638
0.0,718.6484827349288
0.0,870.3452566005724
0.0,664.726340385162
0.0,631.7137413635761
0.0,1058.5385798068287
0.0,1354.171583888994
0.0,528.6162650368868
0.0,582.3614882578589
0.0,1964.492113477432
0.0,719.1887978079986
0.0,235.11563060890091
0.0,742.0409418798286
0.0,265.7193709248183
0.0,1193.1396489273893
0.0,641.4133293280366
0.0,679.0828237729233
0.0,572.4968344423719
0.0,398.3754345123831
0.0,1144.0253700837982
0.0,435.3634861312399
0.0,1023.0552672873453
0.000923,-122.26154515407467
0.000923,-95.47243117480485
0.000923,-104.88494360352013
0.000923,-21.13427202356763
0.000923,-67.20428305278426
0.000923,-17.38521837540019
0.000923,30.16186621570579
0.000923,-44.46544516989184
0.000923,-30.977197470621732
0.000923,-45.40611459449741
0.000923,-103.17410312170703
0.000923,-186.90908018746907
0.000923,-30.10124256674392
0.000923,-71.12095419821696
0.000923,-113.43859727177932
0.000923,-76.90964646612792
0.000923,-64.1113164146526
0.000923,-12.26771604701227
0.000923,-88.87406217678974
0.000923,-31.02457093034192
0.000923,-120.2532667684711
0.000923,-122.38511922130625
0.000923,-15.275320174048979
0.000923,2.866215023345111
0.000923,-75.9711950400139
0.000923,-39.35862743041508
0.000923,-65.33384219754734
0.000923,4.598369707843754
0.000923,-74.23597969181317
0.000923,-71.86723290976957
0.000923,-34.429125273284924
0.000923,-95.57412356537691
0.000923,-96.49047132247402
0.000923,5.014078451920737
0.000923,-130.7295199914931
0.000923,-180.74122253740944
0.000923,-29.000356098991258
0.000923,-77.93488596778663
0.000923,-29.537583688555863
0.000923,15.324452776767359
0.000923,-30.333514479011033
0.000923,-70.12633393701545
0.000923,-51.55306615012436
0.000923,-43.16910383372401
0.000923,-129.82219042978707
0.000923,-55.55337152989005
0.000923,-95.10927916424126
0.000923,-77.16354181617938
0.000923,-41.749262578837374
0.000923,-22.22781484738024
0.000923,-59.290682456250906
0.000923,-125.64339087247679
0.000923,-10.029756064521502
0.000923,-36.66925562596936
0.000923,-44.55669827675199
0.000923,-95.34450645362584
0.000923,17.514252879986344
0.000923,13.945527337825022
0.000923,-91.1735697787019
0.000923,-18.106943132042666
0.000923,-42.05297774117454
0.000923,-41.41132678018951
0.000923,-53.782476826655454
0.000923,-109.14122263831067
0.000923,-77.47949724313919
0.000923,50.812403726903284
0.000923,-23.484655274628615
0.000923,-139.33409915534892
0.000923,-108.16244121139724
0.000923,-40.04667135582722
0.000923,-64.34776545039796
0.000923,-78.39708324538071
0.000923,-48.86350282066813
0.000923,-14.658815247310308
0.000923,-12.206686204234675
0.000923,-157.65356646191634
0.000923,-85.49744205101389
0.000923,-238.08855855134814
0.000923,-59.57428393330182
0.000923,-60.151091703309355
0.000923,-77.10436034901753
0.000923,-58.82413617470247
0.000923,-80.71758152605196
0.000923,-24.213969155946856
0.000923,-106.24574989812298
0.000923,-31.037863012305262
0.000923,-88.95169428433655
0.000923,-56.91073688961469
0.000923,-167.4806997206396
0.000923,-18.95185150026187
0.000923,-88.65173606262303
0.000923,-100.03996807995222
0.000923,-47.21718296861284
0.000923,18.596562905964287
0.000923,-106.94964181716101
0.000923,-63.56472859824829
0.000923,54.341132714475414
0.000923,-91.70973468906517
0.000923,-36.694944155897396
0.000923,-43.57929367738793
0.018358,8.261183320020818
0.018358,7.340030249649303
0.018358,1.9415581348602338
0.018358,1.9601433979052074
0.018358,12.091593378155713
0.018358,2.395085555407021
0.018358,8.989233406139773
0.018358,-2.9292511830733203
0.018358,8.121893127500877
0.018358,3.9880139462000237
0.018358,-3.122393572630339
0.018358,5.275793809545289
0.018358,-4.819879378379299
0.018358,-4.310858314998596
0.018358,9.02506134194414
0.018358,0.8772191497871594
0.018358,2.0286346780321916
0.018358,8.695746997873833
0.018358,7.61526923799242
0.018358,3.513742410166424
0.018358,0.5985062167960321
0.018358,3.410789104727629
0.018358,-2.1959125357586085
0.018358,3.8527398866414537
0.018358,0.7096910816791443
0.018358,-2.7631587101835873
0.018358,13.992005536091165
0.018358,3.3851902389811186
0.018358,7.599454759389467
0.018358,6.803359417554883
0.018358,3.056817346758726
0.018358,2.994115710548156
0.018358,-2.7197252091935002
0.018358,6.3233205765364335
0.018358,8.529870185411983
0.018358,5.547802122405059
0.018358,-2.9394679162935065
0.018358,3.4809617553909837
0.018358,9.987506784518992
0.018358,10.109207856893267
0.018358,2.7555694075481996
0.018358,1.5756633348283833
0.018358,2.6482352583242856
0.018358,-2.311311911982862
0.018358,4.57032724534834
0.018358,5.983330901747022
0.018358,0.8304994972713624
0.018358,1.69703405078
0.018358,-0.6475745820749332
0.018358,13.713792940673216
0.018358,-1.820790942574329
0.018358,4.193616235329839
0.018358,9.698085473104236
0.018358,11.5581799563826
0.018358,-6.280845653229319
0.018358,-6.367511048938897
0.018358,-1.2187988849758256
0.018358,7.369532755549655
0.018358,6.5091167435873984
0.018358,5.2538824165931945
0.018358,3.876023651303957
0.018358,0.6330761201400479
0.018358,11.257947013975986
0.018358,7.526533155059705
0.018358,7.159502932432015
0.018358,12.149033449182227
0.018358,-3.5314309369866375
0.018358,0.6436091544330553
0.018358,5.517195978388715
0.018358,5.962090289301998
0.018358,-1.3408848691209279
0.018358,8.469958914097123
0.018358,9.25349089387408
0.018358,0.1842802071516861
0.018358,-7.480828876383147
0.018358,-0.21051414163232754
0.018358,8.829976810882005
0.018358,8.960221059610323
0.018358,0.49288947313249337
0.018358,4.661367188295529
0.018358,5.034090083675985
0.018358,5.582504500025955
0.018358,7.620450337652035
0.018358,1.780339425230644
0.018358,3.186463196403555
0.018358,2.6712110813218297
0.018358,1.5861939143382293
0.018358,4.1504440414025305
0.018358,4.024108904499407
0.018358,5.211172888838569
0.018358,0.43538609296003483
0.018358,10.404054330761603
0.018358,6.640170651094636
0.018358,7.869451589992173
0.018358,3.019199451232029
0.018358,4.239076266989355
0.018358,4.287477821456924
0.018358,9.155368979951495
0.018358,9.11733187497931
0.018358,0.021373883719382803
0.093847,-1.847272366835212
0.093847,-2.4303778655040174
0.093847,-4.944191381122056
0.093847,-0.5499481683049888
0.093847,-0.32842954205172586
0.093847,-2.5811347332621515
0.093847,-4.0964784954926285
0.093847,-2.814350194343036
0.093847,-3.6182003401985376
0.093847,-3.074378712259186
0.093847,-0.492840940166309
0.093847,-2.2437524266507824
0.093847,-1.34444389898936
0.093847,-2.522012933360355
0.093847,-1.2475445112362118
0.093847,-1.0205382456431693
0.093847,-2.5007069663214527
0.093847,-1.8353562012793545
0.093847,-0.12560942261484456
0.093847,-1.7224928415737382
0.093847,-1.4212256033407218
0.093847,-1.9805643189300555
0.093847,-3.0353000606501945
0.093847,-0.8396266325364993
0.093847,-1.2017447895694549
0.093847,-3.6605055023317603
0.093847,-2.8146144737443173
0.093847,-1.869913138199543
0.093847,-3.1919291517548416
0.093847,-1.8458660961544235
0.093847,-0.45515047595200175
0.093847,-1.5407337384337094
0.093847,-1.0485804237649068
0.093847,-2.6438409756362047
0.093847,-4.35592883049752
0.093847,-1.5303462508441932
0.093847,-1.5072166833179848
0.093847,-1.1107256588619179
0.093847,-1.735631555909614
0.093847,-3.1409226979041986
0.093847,-2.177706160903271
0.093847,-3.3059942300872707
0.093847,-2.3349633567096717
0.093847,-2.2960260989251626
0.093847,-3.0666362698130696
0.093847,-1.8363840199381927
0.093847,-1.548537534590813
0.093847,0.49405286984478564
0.093847,-0.16517906313137679
0.093847,-1.291072470433491
0.093847,-2.1723715591062804
0.093847,-2.842834029195146
0.093847,-1.4096130575757813
0.093847,-1.6249269646171953
0.093847,-1.004777866701498
0.093847,-3.5700202771162903
0.093847,-2.4080742324133464
0.093847,-1.7607992630081752
0.093847,-0.5752089574463
0.093847,-1.8017111420632677
0.093847,-2.733065686720321
0.093847,-3.194209291272095
0.093847,-1.294268809401132
0.093847,-1.7182184942480812
0.093847,-2.4496577985828245
0.093847,-5.512206875495145
0.093847,-2.5604171208607607
0.093847,-1.4898118981125652
0.093847,-2.1374153374020217
0.093847,-2.860674238940606
0.093847,-1.5199789092097966
0.093847,-2.921197105181267
0.093847,-2.0379997047888367
0.093847,-1.3548709584427685
0.093847,-2.1200160866668725
0.093847,-0.7277265350316403
0.093847,-1.698010466619875
0.093847,-0.43432989274212214
0.093847,-2.8159693491904836
0.093847,-1.7959176237046246
0.093847,-2.850473551537436
0.093847,-3.2078385954447755
0.093847,-0.9298171639339495
0.093847,-1.846375564573108
0.093847,-1.8715321841346926
0.093847,-1.8386968283425964
0.093847,-2.2362742472039576
0.093847,-1.3284669135217262
0.093847,-2.555283347062552
0.093847,-0.6849773847320222
0.093847,-2.533404484237081
0.093847,-2.1397416166848364
0.093847,-2.312147071866934
0.093847,-1.6857238743091578
0.093847,-1.801997436459073
0.093847,-3.84833407499419
0.093847,-1.9986224022047017
0.093847,-4.227945197439086
0.093847,-2.5526305686258897
0.093847,-1.2408889230453464
0.31170700000000007,-1.7677150263066204
0.31170700000000007,-1.1737067980296558
0.31170700000000007,-1.5475940035583369
0.31170700000000007,-1.8587177009658542
0.31170700000000007,-1.818383552634492
0.31170700000000007,-1.4700725808247557
0.31170700000000007,-1.2240211206478975
0.31170700000000007,-1.1966100830401682
0.31170700000000007,-1.3827304224177943
0.31170700000000007,-1.2299568042082523
0.31170700000000007,-1.0879839798702782
0.31170700000000007,-2.2087294799983637
0.31170700000000007,-1.7307106021935061
0.31170700000000007,-1.3166587996787271
0.31170700000000007,-1.203918931131765
0.31170700000000007,-1.4712953249002352
0.31170700000000007,-1.9409959619699213
0.31170700000000007,-1.3421996305577157
0.31170700000000007,-2.097050313027031
0.31170700000000007,-0.8838912864675457
0.31170700000000007,-2.01034597503011
0.31170700000000007,-1.8947877147659786
0.31170700000000007,-2.293074627833259
0.31170700000000007,-1.8093964025268179
0.31170700000000007,-1.2012003608385033
0.31170700000000007,-1.2697120891270908
0.31170700000000007,-1.8129339239499667
0.31170700000000007,-1.7681764817889174
0.31170700000000007,-1.9808659318749862
0.31170700000000007,-1.764149022967665
0.31170700000000007,-1.72987016168325
0.31170700000000007,-1.0409259446303445
0.31170700000000007,-1.532912678655265
0.31170700000000007,-1.576206791755841
0.31170700000000007,-1.0728443468650846
0.31170700000000007,-1.8268738011170942
0.31170700000000007,-0.9591301410276419
0.31170700000000007,-1.4964274876319021
0.31170700000000007,-1.400569969578559
0.31170700000000007,-1.1291892103969996
0.31170700000000007,-1.393009403278718
0.31170700000000007,-1.62331960484487
0.31170700000000007,-1.4287193024300309
0.31170700000000007,-1.5896456914879988
0.31170700000000007,-0.9435759194547056
0.31170700000000007,-1.397560569665601
0.31170700000000007,-1.726504747439579
0.31170700000000007,-1.2660095665303186
0.31170700000000007,-1.720249335378612
0.31170700000000007,-1.7469388136451989
0.31170700000000007,-1.920901042795068
0.31170700000000007,-2.0379134105231014
0.31170700000000007,-1.7145127875850363
0.31170700000000007,-1.6621916016012712
0.31170700000000007,-1.2739910536346921
0.31170700000000007,-1.3066207628914883
0.31170700000000007,-1.5732653109310841
0.31170700000000007,-1.4778345416372372
0.31170700000000007,-1.9263977025823318
0.31170700000000007,-1.4916845399792444
0.31170700000000007,-0.7710171740717182
0.31170700000000007,-0.6683336900365144
0.31170700000000007,-1.2060266039380516
0.31170700000000007,-1.4238152194116693
0.31170700000000007,-1.3168805822008975
0.31170700000000007,-1.2761944103712521
0.31170700000000007,-1.8215052792817628
0.31170700000000007,-1.3070304946308662
0.31170700000000007,-1.0972913020114636
0.31170700000000007,-0.8452638111454935
0.31170700000000007,-1.6368716944360209
0.31170700000000007,-1.5771661915897144
0.31170700000000007,-2.0247600999050044
0.31170700000000007,-1.6228320655815278
0.31170700000000007,-0.5014285726453099
0.31170700000000007,-0.7993339235427861
0.31170700000000007,-1.9432946160104427
0.31170700000000007,-1.6642721372171931
0.31170700000000007,-1.7596713979770593
0.31170700000000007,-1.8558477890221603
0.31170700000000007,-1.5410633471365494
0.31170700000000007,-1.589958749273677
0.31170700000000007,-1.6821911532256537
0.31170700000000007,-1.3002832193787612
0.31170700000000007,-1.4341291133155938
0.31170700000000007,-1.0414628497561997
0.31170700000000007,-1.2615218852241783
0.31170700000000007,-1.118935135294617
0.31170700000000007,-1.675041404032446
0.31170700000000007,-0.8040921503613375
0.31170700000000007,-2.009232403993994
0.31170700000000007,-1.057287231284756
0.31170700000000007,-1.851958024851086
0.31170700000000007,-1.4477513869711018
0.31170700000000007,-0.6751882861160596
0.31170700000000007,-2.0207231568414183
0.31170700000000007,-0.862812919164252
0.31170700000000007,-1.0584284485498592
0.31170700000000007,-0.16234451817660597
0.31170700000000007,-1.4230270360774198
0.722001,-1.1939417017363465
0.722001,-0.8875953693165914
0.722001,-1.144492675183836
0.722001,-1.2166616004359396
0.722001,-1.0487082547327433
0.722001,-1.2697889411029282
0.722001,-1.1369139554561836
0.722001,-1.5533959137821574
0.722001,-1.3515383715486422
0.722001,-1.5853069396272494
0.722001,-1.2866487029090294
0.722001,-1.0584064562824569
0.722001,-1.4442481705889698
0.722001,-1.4184503091579619
0.722001,-1.1072235903475924
0.722001,-1.208898596730478
0.722001,-1.158561256070369
0.722001,-1.028344013165738
0.722001,-1.06304273713084
0.722001,-1.0747426536650886
0.722001,-1.1878694694787446
0.722001,-1.29851373287527
0.722001,-1.0649793530650733
0.722001,-1.0545473166145798
0.722001,-1.1314400440512802
0.722001,-0.8915431142682171
0.722001,-1.1214233890021714
0.722001,-1.1037564859708207
0.722001,-1.0960459257819233
0.722001,-1.2883054212347413
0.722001,-0.8656260972966997
0.722001,-1.094929572967765
0.722001,-0.9751563372927327
0.722001,-1.2664624272543754
0.722001,-1.2641385335360118
0.722001,-0.774788587359004
0.722001,-1.232470607279042
0.722001,-1.1401291266548055
0.722001,-1.310972020155032
0.722001,-0.8497518732041761
0.722001,-1.0296383860199358
0.722001,-1.1910085605237029
0.722001,-1.310448014292743
0.722001,-1.2906007204274954
0.722001,-1.3088678008107486
0.722001,-1.038273223730727
0.722001,-1.281162888621194
0.722001,-1.2699534015441907
0.722001,-1.2284954903256549
0.722001,-1.4351497492192367
0.722001,-1.0626959184660538
0.722001,-1.2045752250091333
0.722001,-1.1954444384448148
0.722001,-1.1952031177190547
0.722001,-1.0661918943726705
0.722001,-1.2797151628580214
0.722001,-1.28881917676765
0.722001,-1.5124150023146599
0.722001,-0.8959991031344166
0.722001,-1.128790587162214
0.722001,-1.1119876279439596
0.722001,-1.1149526552411173
0.722001,-0.9851760938536628
0.722001,-1.069712624561062
0.722001,-1.2750839278515975
0.722001,-1.1217801803627672
0.722001,-1.3165636672834713
0.722001,-0.8715634682094631
0.722001,-1.1732905716108557
0.722001,-1.49626263981849
0.722001,-1.3357820104741143
0.722001,-1.0767165063921438
0.722001,-1.1870019317526763
0.722001,-1.5558486106194116
0.722001,-1.08269822484245
0.722001,-1.2271824938284082
0.722001,-1.1965184595833753
0.722001,-1.318714248281576
0.722001,-0.9209283224689829
0.722001,-1.043511846972991
0.722001,-1.405351298118392
0.722001,-1.1257630393009035
0.722001,-1.2013170527293597
0.722001,-1.4551446044309888
0.722001,-1.267316362651205
0.722001,-1.16949649881727
0.722001,-1.0955623571310558
0.722001,-0.7985994507146548
0.722001,-1.0730559206889083
0.722001,-1.1420375135380165
0.722001,-0.696394990073044
0.722001,-1.1940115169378478
0.722001,-1.1925860960208505
0.722001,-1.4032862155305228
0.722001,-1.1241566324391903
0.722001,-1.000642370232131
0.722001,-1.334670449940074
0.722001,-1.1444156011611948
0.722001,-0.8986341232573645
0.722001,-1.1453018206479506
1.3700729999999999,-1.1882396022362665
1.3700729999999999,-1.1232757589743638
1.3700729999999999,-1.1020789073913648
1.3700729999999999,-1.0871438220555685
1.3700729999999999,-1.2702143195007716
1.3700729999999999,-1.1692983824444392
1.3700729999999999,-1.1164738161220997
1.3700729999999999,-1.3328772518988796
1.3700729999999999,-1.1139274796943441
1.3700729999999999,-1.165806362074228
1.3700729999999999,-1.041935543658475
1.3700729999999999,-1.2278929358139727
1.3700729999999999,-1.1506106370878826
1.3700729999999999,-1.052936488621401
1.3700729999999999,-1.2844212869341731
1.3700729999999999,-1.208441290291767
1.3700729999999999,-1.0567776617571463
1.3700729999999999,-1.1899549792110196
1.3700729999999999,-1.0809514011635957
1.3700729999999999,-0.9404873935832084
1.3700729999999999,-1.3803518462043503
1.3700729999999999,-1.256196666831756
1.3700729999999999,-1.1689806418511246
1.3700729999999999,-1.0447193964349477
1.3700729999999999,-1.2357703577598518
1.3700729999999999,-1.0345099147613366
1.3700729999999999,-1.080618855103608
1.3700729999999999,-1.0436181377588067
1.3700729999999999,-1.3219376020058697
1.3700729999999999,-1.1135972084270447
1.3700729999999999,-1.138891612753681
1.3700729999999999,-1.267001034295948
1.3700729999999999,-1.0673820803998488
1.3700729999999999,-1.2432714654675954
1.3700729999999999,-1.1671744046983905
1.3700729999999999,-1.0296297271455697
1.3700729999999999,-1.2843030136473523
1.3700729999999999,-1.1173616918595306
1.3700729999999999,-1.359972433337493
1.3700729999999999,-1.3259535060378504
1.3700729999999999,-1.0487292655700324
1.3700729999999999,-1.122601069538157
1.3700729999999999,-1.1037748922055899
1.3700729999999999,-1.16099950425282
1.3700729999999999,-1.0729454021564817
1.3700729999999999,-1.0072069612440526
1.3700729999999999,-1.368316776678906
1.3700729999999999,-1.203252145516675
1.3700729999999999,-1.1929921009282054
1.3700729999999999,-1.0925154948359628
1.3700729999999999,-1.2016943365698325
1.3700729999999999,-1.3982068726837986
1.3700729999999999,-1.092311906152798
1.3700729999999999,-1.2764401000358225
1.3700729999999999,-1.1893079704688772
1.3700729999999999,-1.02897115059227
1.3700729999999999,-1.1431902318974305
1.3700729999999999,-1.0551640001256561
1.3700729999999999,-1.18422438791179
1.3700729999999999,-1.1449939554835185
1.3700729999999999,-1.149534074273893
1.3700729999999999,-1.1668094943708343
1.3700729999999999,-1.1057211330300825
1.3700729999999999,-1.194628687608695
1.3700729999999999,-1.137765417081854
1.3700729999999999,-1.1668102014892665
1.3700729999999999,-1.306059799158414
1.3700729999999999,-1.1755501954383492
1.3700729999999999,-1.3392203811501477
1.3700729999999999,-1.2348575262487553
1.3700729999999999,-1.2185800228034593
1.3700729999999999,-0.9188829802585632
1.3700729999999999,-0.8744733895611218
1.3700729999999999,-1.2279004634722526
1.3700729999999999,-1.1237459492789617
1.3700729999999999,-1.2856440458544947
1.3700729999999999,-1.102034159192547
1.3700729999999999,-1.0723278991279868
1.3700729999999999,-1.216321025761113
1.3700729999999999,-1.1750984697966456
1.3700729999999999,-1.1347121116837984
1.3700729999999999,-1.0935949319310323
1.3700729999999999,-0.9670391553154076
1.3700729999999999,-1.0236161102680617
1.3700729999999999,-1.261174025848458
1.3700729999999999,-1.324845573025561
1.3700729999999999,-1.2377078382748063
1.3700729999999999,-1.226856681319717
1.3700729999999999,-1.102308156122659
1.3700729999999999,-1.0780037713691406
1.3700729999999999,-1.351409748634448
1.3700729999999999,-1.0426014910610275
1.3700729999999999,-1.1759195875840487
1.3700729999999999,-1.1654705726755428
1.3700729999999999,-1.0564521182658466
1.3700729999999999,-1.2043165784380074
1.3700729999999999,-1.2372320185182049
1.3700729999999999,-1.1662334502933611
1.3700729999999999,-1.2340363599040374
1.3700729999999999,-1.032061762529
2.304535,-1.0844534273013733
2.304535,-1.176147569390031
2.304535,-1.1957980543856395
2.304535,-1.1458739333169865
2.304535,-1.2674537867736029
2.304535,-1.1023317903171999
2.304535,-1.2231097943977864
2.304535,-1.112346275043298
2.304535,-1.1883026534626964
2.304535,-1.1055254359792444
2.304535,-1.2851153833433413
2.304535,-1.2289155686628699
2.304535,-1.1028918695799939
2.304535,-0.9707299975422624
2.304535,-1.1348083740326842
2.304535,-1.2033076076311493
2.304535,-1.1333282833842027
2.304535,-1.173486748981848
2.304535,-1.1218073990482098
2.304535,-1.0662164558584046
2.304535,-1.1467888357267677
2.304535,-1.1241126209611336
2.304535,-1.2396758341237841
2.304535,-1.0952054292555284
2.304535,-1.1415817913406863
2.304535,-0.9620048899424642
2.304535,-1.1629254051848235
2.304535,-1.0743341658635828
2.304535,-1.0399746873513889
2.304535,-1.123980212630145
2.304535,-1.2328287534892945
2.304535,-1.1974802826651916
2.304535,-1.0676390578777426
2.304535,-1.174786654359709
2.304535,-1.178913024725535
2.304535,-1.1845512824164985
2.304535,-1.187060713620838
2.304535,-1.1310339359328525
2.304535,-1.1796568107357173
2.304535,-1.0546294727815744
2.304535,-1.020676789056929
2.304535,-1.1117200283002533
2.304535,-1.200960377408316
2.304535,-1.3347880649019164
2.304535,-1.066789024687119
2.304535,-1.2037387627454155
2.304535,-1.2112838467985767
2.304535,-1.1959801096139986
2.304535,-1.2385895575270687
2.304535,-1.2902794714699886
2.304535,-1.3106430263320334
2.304535,-1.3069582180450623
2.304535,-1.1032816570260213
2.304535,-1.2333467681586854
2.304535,-1.215214953634917
2.304535,-1.2554725279604773
2.304535,-1.108188399069492
2.304535,-1.1662967844175687
2.304535,-1.101939356101973
2.304535,-1.1911016329390574
2.304535,-1.101401111675875
2.304535,-1.1574923969406852
2.304535,-1.0027318972719304
2.304535,-1.1580189361239357
2.304535,-0.9984797452614718
2.304535,-1.1026199007525848
2.304535,-1.1774376944838953
2.304535,-1.197012909137061
2.304535,-1.1476978036817123
2.304535,-1.1292225477224531
2.304535,-1.1449833249700383
2.304535,-1.1294509044544736
2.304535,-1.1203517767042348
2.304535,-1.1494399722599666
2.304535,-1.1682247356251083
2.304535,-1.0832673395011425
2.304535,-1.1446173737700056
2.304535,-1.168820815600977
2.304535,-1.199820373251835
2.304535,-1.167291710195511
2.304535,-1.233450665828302
2.304535,-1.2570929956510446
2.304535,-1.172278602171892
2.304535,-1.0842026984398474
2.304535,-1.2683050189706497
2.304535,-1.2845132422684309
2.304535,-1.1192990860107337
2.304535,-1.0844731423212381
2.304535,-1.0849882181330484
2.304535,-1.2143312166131568
2.304535,-1.1137487629323637
2.304535,-1.2958774014329004
2.304535,-1.1730801221768241
2.304535,-1.283407013761071
2.304535,-1.130720750993476
2.304535,-1.0251907923220192
2.304535,-1.1706655258095715
2.304535,-1.1588916409814947
2.304535,-1.2839256099361493
2.304535,-1.20226654680397
3.5967259999999994,-1.0457763097135275
3.5967259999999994,-0.992867637911312
3.5967259999999994,-1.0142260158231746
3.5967259999999994,-1.0046835391600621
3.5967259999999994,-0.8605937202485152
3.5967259999999994,-0.9518754245541841
3.5967259999999994,-1.071242161633946
3.5967259999999994,-1.0094641781276683
3.5967259999999994,-0.9820280364596549
3.5967259999999994,-1.0527543320614705
3.5967259999999994,-0.9215667288344455
3.5967259999999994,-1.01490103911526
3.5967259999999994,-0.9015060986523369
3.5967259999999994,-1.01703505066228
3.5967259999999994,-1.0431352273677146
3.5967259999999994,-0.9688413374762449
3.5967259999999994,-1.1534127030635408
3.5967259999999994,-0.9695766651351576
3.5967259999999994,-1.0377026157313234
3.5967259999999994,-1.0593662732230247
3.5967259999999994,-0.9770854412745525
3.5967259999999994,-1.0541596303726286
3.5967259999999994,-0.9987934228266395
3.5967259999999994,-1.0023764966658675
3.5967259999999994,-1.0346403516200562
3.5967259999999994,-0.9573673534686664
3.5967259999999994,-1.025873944428891
3.5967259999999994,-1.059940871664817
3.5967259999999994,-1.042991944126598
3.5967259999999994,-0.871983633879024
3.5967259999999994,-1.000579468805513
3.5967259999999994,-0.9422191681263083
